"","name","sex","race","birthyear","position","season","sign","degree","age","btwn"
"1","addison","F","White",1967,"Attending",1,"Libra",6,48,145.133333333333
"2","adele","F","Black",1949,"Non-Staff",2,"Leo",2,66,0
"3","altman","F","White",1969,"Attending",6,"Pisces",8,46,306
"4","amelia","F","White",1981,"Attending",7,"Libra",2,34,0
"5","arizona","F","White",1976,"Attending",5,"Leo",2,39,0
"6","ava","F","White",1975,"Non-Staff",3,"Gemini",2,40,0
"7","avery","M","Black",1981,"Resident",6,"Leo",4,34,6.5
"8","bailey","F","Black",1969,"Attending",1,"Virgo",6,46,6
"9","ben","M","Black",1972,"Other",6,"Aquarius",2,43,0
"10","burton","M","White",1972,"Non-Staff",7,"Cancer",2,43,0
"11","catherine","F","Other",1950,"Attending",8,"Capricorn",2,65,0
"12","chief","M","Black",1954,"Chief",1,"Scorpio",6,61,14
"13","colin","M","White",1944,"Attending",3,"Taurus",2,71,0
"14","denny","M","White",1966,"Non-Staff",2,"Taurus",2,49,0
"15","derek","M","White",1966,"Attending",1,"Capricorn",4,49,50.7
"16","ellis grey","F","White",1957,"Attending",1,"Virgo",4,58,12
"17","finn","M","White",1970,"Non-Staff",2,"Cancer",2,45,0
"18","grey","F","White",1969,"Resident",1,"Scorpio",8,46,122.4
"19","hahn","F","White",1967,"Attending",2,"Gemini",2,48,0
"20","hank","M","White",1975,"Non-Staff",1,"Sagittarius",2,40,0
"21","izzie","F","White",1978,"Resident",1,"Sagittarius",8,37,128.504761904762
"22","karev","M","White",1970,"Resident",1,"Cancer",18,45,350.380952380952
"23","kepner","F","White",1980,"Resident",6,"Libra",4,35,14.5904761904762
"24","lexi","F","White",1982,"Resident",3,"Aries",6,33,103.742857142857
"25","lloyd","M","Black",1971,"Nurse",7,"Capricorn",2,44,0
"26","lucy","F","White",1984,"Attending",7,"Cancer",2,31,0
"27","megan","F","White",1979,"Intern",4,"Virgo",4,36,2
"28","mostow","M","White",1985,"Intern",4,"Gemini",2,30,0
"29","mrs. seabury","F","White",1952,"Non-Staff",3,"Leo",2,63,0
"30","nancy","F","White",1965,"Non-Staff",3,"Leo",2,50,0
"31","olivia","F","White",1982,"Nurse",1,"Capricorn",4,33,14.5047619047619
"32","o'malley","M","White",1973,"Resident",1,"Aries",8,42,148.7
"33","owen","M","White",1973,"Chief",5,"Leo",4,42,162
"34","perkins","M","White",1965,"Other",7,"Leo",2,50,0
"35","pierce","M","White",1986,"Intern",4,"Virgo",2,29,0
"36","preston","M","Black",1963,"Attending",1,"Leo",2,52,0
"37","reed","F","White",1981,"Resident",6,"Aquarius",2,34,0
"38","sloan","M","White",1972,"Attending",2,"Scorpio",14,43,465.719047619048
"39","steve","M","Other",1984,"Non-Staff",2,"Gemini",2,31,0
"40","susan grey","F","White",1959,"Non-Staff",2,"Taurus",2,56,0
"41","thatch grey","M","White",1955,"Non-Staff",2,"Leo",4,60,8
"42","torres","F","Other",1975,"Attending",2,"Virgo",10,40,265.12380952381
"43","tucker","M","Black",1970,"Non-Staff",2,"Leo",2,45,0
"44","yang","F","Other",1971,"Resident",1,"Cancer",6,44,114
